,Consumption
1979-01-01,251
1979-02-01,266
1979-03-01,230
1979-04-01,246
1979-05-01,219
1979-06-01,223
1979-07-01,203
1979-08-01,187
1979-09-01,205
1979-10-01,227
1979-11-01,251
1979-12-01,249
1980-01-01,249
1980-02-01,265
1980-03-01,238
1980-04-01,244
1980-05-01,217
1980-06-01,215
1980-07-01,214
1980-08-01,200
1980-09-01,207
1980-10-01,222
1980-11-01,244
1980-12-01,246
1981-01-01,252
1981-02-01,252
1981-03-01,229
1981-04-01,242
1981-05-01,219
1981-06-01,217
1981-07-01,213
1981-08-01,203
1981-09-01,199
1981-10-01,224
1981-11-01,245
1981-12-01,240
1982-01-01,254
1982-02-01,247
1982-03-01,214
1982-04-01,233
1982-05-01,210
1982-06-01,201
1982-07-01,197
1982-08-01,185
1982-09-01,186
1982-10-01,200
1982-11-01,213
1982-12-01,216
1983-01-01,222
1983-02-01,222
1983-03-01,205
1983-04-01,221
1983-05-01,210
1983-06-01,205
1983-07-01,195
1983-08-01,181
1983-09-01,183
1983-10-01,192
1983-11-01,218
1983-12-01,232
1984-01-01,247
1984-02-01,237
1984-03-01,213
1984-04-01,225
1984-05-01,198
1984-06-01,211
1984-07-01,198
1984-08-01,189
1984-09-01,210
1984-10-01,219
1984-11-01,238
1984-12-01,238
1985-01-01,243
1985-02-01,256
1985-03-01,219
1985-04-01,234
1985-05-01,202
1985-06-01,211
1985-07-01,206
1985-08-01,194
1985-09-01,196
1985-10-01,205
1985-11-01,228
1985-12-01,236
1986-01-01,225
1986-02-01,249
1986-03-01,229
1986-04-01,240
1986-05-01,228
1986-06-01,211
1986-07-01,214
1986-08-01,209
1986-09-01,213
1986-10-01,225
1986-11-01,257
1986-12-01,252
1987-01-01,261
1987-02-01,271
1987-03-01,239
1987-04-01,255
1987-05-01,221
1987-06-01,217
1987-07-01,213
1987-08-01,210
1987-09-01,203
1987-10-01,219
1987-11-01,235
1987-12-01,245
1988-01-01,252
1988-02-01,244
1988-03-01,229
1988-04-01,245
1988-05-01,215
1988-06-01,216
1988-07-01,216
1988-08-01,206
1988-09-01,219
1988-10-01,232
1988-11-01,243
1988-12-01,250
1989-01-01,261
1989-02-01,258
1989-03-01,237
1989-04-01,250
1989-05-01,232
1989-06-01,231
1989-07-01,233
1989-08-01,223
1989-09-01,229
1989-10-01,244
1989-11-01,264
1989-12-01,266
1990-01-01,280
1990-02-01,273
1990-03-01,243
1990-04-01,262
1990-05-01,240
1990-06-01,247
1990-07-01,242
1990-08-01,240
1990-09-01,249
1990-10-01,249
1990-11-01,272
1990-12-01,271
1991-01-01,276
1991-02-01,283
1991-03-01,260
1991-04-01,269
1991-05-01,248
1991-06-01,253
1991-07-01,246
1991-08-01,251
1991-09-01,253
1991-10-01,256
1991-11-01,279
1991-12-01,275
1992-01-01,282
1992-02-01,289
1992-03-01,269
1992-04-01,282
1992-05-01,259
1992-06-01,258
1992-07-01,256
1992-08-01,259
1992-09-01,250
1992-10-01,263
1992-11-01,286
1992-12-01,282
1993-01-01,291
1993-02-01,290
1993-03-01,266
1993-04-01,284
1993-05-01,260
1993-06-01,256
1993-07-01,258
1993-08-01,259
1993-09-01,255
1993-10-01,269
1993-11-01,288
1993-12-01,296
1994-01-01,305
1994-02-01,296
1994-03-01,271
1994-04-01,287
1994-05-01,272
1994-06-01,268
1994-07-01,270
1994-08-01,270
1994-09-01,269
1994-10-01,277
1994-11-01,294
1994-12-01,298
1995-01-01,305
1995-02-01,315
1995-03-01,281
1995-04-01,304
1995-05-01,273
1995-06-01,276
1995-07-01,274
1995-08-01,277
1995-09-01,283
1995-10-01,279
1995-11-01,303
1995-12-01,302
1996-01-01,309
1996-02-01,326
1996-03-01,305
1996-04-01,309
1996-05-01,279
1996-06-01,287
1996-07-01,279
1996-08-01,284
1996-09-01,290
1996-10-01,286
1996-11-01,304
1996-12-01,316
1997-01-01,327
1997-02-01,338
1997-03-01,298
1997-04-01,310
1997-05-01,297
1997-06-01,298
1997-07-01,295
1997-08-01,299
1997-09-01,305
1997-10-01,302
1997-11-01,331
1997-12-01,326
1998-01-01,338
1998-02-01,340
1998-03-01,305
1998-04-01,334
1998-05-01,310
1998-06-01,308
1998-07-01,305
1998-08-01,313
1998-09-01,301
1998-10-01,315
1998-11-01,345
1998-12-01,344
1999-01-01,351
1999-02-01,347
1999-03-01,319
1999-04-01,344
1999-05-01,312
1999-06-01,313
1999-07-01,310
1999-08-01,324
1999-09-01,312
1999-10-01,325
1999-11-01,342
1999-12-01,349
2000-01-01,363
2000-02-01,359
2000-03-01,334
2000-04-01,355
2000-05-01,321
2000-06-01,334
2000-07-01,317
2000-08-01,325
2000-09-01,329
2000-10-01,333
2000-11-01,355
2000-12-01,361
2001-01-01,359
2001-02-01,376
2001-03-01,336
2001-04-01,364
2001-05-01,331
2001-06-01,337
2001-07-01,329
2001-08-01,337
2001-09-01,343
2001-10-01,342
2001-11-01,368
2001-12-01,364
2002-01-01,373
2002-02-01,380
2002-03-01,340
2002-04-01,363
2002-05-01,336
2002-06-01,339
2002-07-01,334
2002-08-01,339
2002-09-01,346
2002-10-01,341
2002-11-01,363
2002-12-01,366
2003-01-01,380
2003-02-01,393
2003-03-01,351
2003-04-01,366
2003-05-01,339
2003-06-01,341
2003-07-01,334
2003-08-01,340
2003-09-01,342
2003-10-01,344
2003-11-01,372
2003-12-01,372
2004-01-01,388
2004-02-01,390
2004-03-01,365
2004-04-01,382
2004-05-01,352
2004-06-01,347
2004-07-01,347
2004-08-01,355
2004-09-01,351
2004-10-01,355
2004-11-01,375
2004-12-01,382
2005-01-01,403
2005-02-01,405
2005-03-01,368
2005-04-01,400
2005-05-01,352
2005-06-01,354
2005-07-01,358
2005-08-01,353
2005-09-01,351
2005-10-01,361
2005-11-01,384
2005-12-01,384
2006-01-01,408
2006-02-01,420
2006-03-01,372
2006-04-01,412
2006-05-01,352
2006-06-01,363
2006-07-01,355
2006-08-01,369
2006-09-01,354
2006-10-01,360
2006-11-01,383
2006-12-01,390
2007-01-01,407
2007-02-01,425
2007-03-01,383
2007-04-01,413
2007-05-01,363
2007-06-01,367
2007-07-01,364
2007-08-01,361
2007-09-01,367
2007-10-01,367
2007-11-01,395
2007-12-01,404
2008-01-01,417
2008-02-01,438
2008-03-01,403
2008-04-01,411
2008-05-01,365
2008-06-01,371
2008-07-01,365
2008-08-01,364
2008-09-01,366
2008-10-01,370
2008-11-01,403
2008-12-01,404
2009-01-01,418
2009-02-01,420
2009-03-01,378
2009-04-01,392
2009-05-01,347
2009-06-01,351
2009-07-01,343
2009-08-01,342
2009-09-01,340
2009-10-01,343
2009-11-01,374
2009-12-01,381
2010-01-01,394
2010-02-01,416
2010-03-01,380
2010-04-01,386
2010-05-01,342
2010-06-01,337
2010-07-01,353
2010-08-01,345
2010-09-01,341
2010-10-01,348
2010-11-01,389
2010-12-01,401
2011-01-01,426
2011-02-01,428
2011-03-01,383
2011-04-01,403
2011-05-01,356
2011-06-01,347
2011-07-01,364
2011-08-01,363
2011-09-01,362
2011-10-01,359
2011-11-01,398
2011-12-01,414
2012-01-01,432
2012-02-01,410
2012-03-01,390
2012-04-01,406
2012-05-01,351
2012-06-01,348
2012-07-01,355
2012-08-01,356
2012-09-01,354
2012-10-01,349
2012-11-01,382
2012-12-01,401
2013-01-01,417
2013-02-01,428
2013-03-01,382
2013-04-01,394
2013-05-01,349
2013-06-01,354
2013-07-01,353
2013-08-01,361
2013-09-01,357
2013-10-01,350
2013-11-01,381
2013-12-01,396
2014-01-01,403
2014-02-01,460
2014-03-01,412
2014-04-01,424
2014-05-01,389
2014-06-01,390
2014-07-01,382
2014-08-01,400
2014-09-01,378
2014-10-01,389
2014-11-01,423
2014-12-01,434
2015-01-01,453
2015-02-01,491
2015-03-01,440
2015-04-01,452
2015-05-01,415
2015-06-01,416
2015-07-01,408
2015-08-01,427
2015-09-01,403
2015-10-01,415
2015-11-01,451
2015-12-01,463
2016-01-01,483
2016-02-01,507
2016-03-01,454
2016-04-01,467
2016-05-01,428
2016-06-01,430
2016-07-01,421
2016-08-01,441
2016-09-01,416
2016-10-01,428
2016-11-01,466
2016-12-01,478
2017-01-01,499
2017-02-01,505
2017-03-01,452
2017-04-01,465
2017-05-01,427
2017-06-01,428
2017-07-01,419
2017-08-01,439
2017-09-01,415
2017-10-01,427
2017-11-01,464
2017-12-01,476
2018-01-01,497
2018-02-01,497
2018-03-01,445
2018-04-01,458
2018-05-01,421
2018-06-01,422
2018-07-01,413
2018-08-01,432
2018-09-01,409
2018-10-01,421
2018-11-01,457
2018-12-01,469
